job started at Mon Apr 6 17:27:55 EDT 2020
329	D	2	16	729	2	3	806
330	D	3	10	149	3	13	362
331	B	4	12	862	4	13	833
332	A	1	16	682	1	15	685
333	D	2	16	293	2	3	218
334	B	3	10	935	3	13	952
335	D	4	12	64	4	13	447
336	D	1	16	242	1	15	269
337	A	2	16	975	2	3	968
338	C	3	10	315	3	13	324
339	B	4	12	887	4	13	872
340	D	1	16	365	1	15	146
341	C	2	14	729	2	9	678
342	C	3	2	15	3	15	112
343	B	4	6	658	4	9	653
344	A	1	6	366	1	9	361
345	D	2	14	13	2	9	498
346	A	3	2	770	3	15	773
347	A	4	6	298	4	9	301
348	C	1	6	2	1	9	125
349	C	2	14	667	2	9	740
350	B	3	2	973	3	15	978
351	D	4	6	393	4	9	118
352	C	1	6	180	1	9	203
353	B	2	14	145	2	9	142
354	A	3	2	299	3	15	300
355	C	4	6	678	4	9	729
356	D	1	6	204	1	9	307
357	A	2	14	807	2	9	800
358	C	3	2	722	3	15	685
359	C	4	6	745	4	9	662
360	C	1	6	296	1	9	343
361	D	2	4	697	2	5	838
362	D	3	16	110	3	11	401
363	D	4	14	898	4	7	637
364	B	1	4	526	1	1	529
365	C	2	4	705	2	5	702
366	D	3	16	951	3	11	584
367	C	4	14	1015	4	7	904
368	D	1	4	848	1	1	687
369	A	2	4	907	2	5	908
370	A	3	16	584	3	11	591
371	A	4	14	563	4	7	564
372	D	1	4	809	1	1	726
373	A	2	4	531	2	5	532
374	A	3	16	176	3	11	183
375	A	4	14	629	4	7	626
376	D	1	4	332	1	1	179
377	B	2	4	703	2	5	672
378	C	3	16	171	3	11	212
379	C	4	14	92	4	7	35
380	D	1	4	403	1	1	108
381	B	2	12	331	2	15	340
382	A	3	14	13	3	1	10
383	B	4	4	73	4	11	86
384	D	1	8	15	1	15	496
385	A	2	12	635	2	15	636
386	C	3	14	139	3	1	244
387	D	4	4	707	4	11	828
388	B	1	8	940	1	15	947
389	D	2	12	294	2	15	217
390	A	3	14	687	3	1	680
391	B	4	4	185	4	11	166
392	A	1	8	987	1	15	988
393	A	2	12	324	2	15	323
394	A	3	14	647	3	1	640
395	B	4	4	555	4	11	564
396	B	1	8	966	1	15	985
397	D	2	12	428	2	15	83
398	D	3	14	989	3	1	546
399	D	4	4	666	4	11	869
400	B	1	8	782	1	15	785
401	A	2	6	448	2	7	455
402	B	3	8	854	3	13	841
403	B	4	8	750	4	5	753
404	D	1	2	307	1	11	204
405	C	2	6	46	2	7	81
406	B	3	8	625	3	13	622
407	C	4	8	544	4	5	607
408	C	1	2	341	1	11	298
409	C	2	6	299	2	7	340
410	A	3	8	104	3	13	111
411	D	4	8	129	4	5	382
412	D	1	2	615	1	11	920
413	D	2	6	465	2	7	46
414	C	3	8	767	3	13	640
415	B	4	8	450	4	5	477
416	B	1	2	583	1	11	600
417	B	2	6	555	2	7	564
418	C	3	8	600	3	13	551
419	C	4	8	488	4	5	407
420	A	1	2	840	1	11	847
421	D	2	8	948	2	13	587
422	D	3	4	354	3	5	157
423	B	4	2	753	4	15	750
424	B	1	16	934	1	7	953
425	B	2	8	478	2	13	449
426	A	3	4	886	3	5	881
427	A	4	2	290	4	15	293
428	A	1	16	793	1	7	798
429	A	2	8	686	2	13	681
430	D	3	4	334	3	5	177
431	D	4	2	840	4	15	695
432	A	1	16	660	1	7	659
433	A	2	8	91	2	13	92
434	B	3	4	382	3	5	353
435	A	4	2	772	4	15	771
436	C	1	16	419	1	7	476
437	B	2	8	95	2	13	64
438	A	3	4	639	3	5	632
439	B	4	2	87	4	15	72
440	C	1	16	650	1	7	757
441	D	2	2	220	2	1	291
442	B	3	12	333	3	15	338
443	D	4	16	161	4	3	350
444	C	1	10	854	1	3	809
445	C	2	2	609	2	1	542
446	D	3	12	661	3	15	874
447	C	4	16	882	4	3	781
448	D	1	10	761	1	3	774
449	B	2	2	276	2	1	267
450	B	3	12	168	3	15	183
451	A	4	16	383	4	3	376
452	D	1	10	805	1	3	730
453	B	2	2	349	2	1	322
454	B	3	12	134	3	15	153
455	D	4	16	807	4	3	728
456	B	1	10	804	1	3	827
457	B	2	2	409	2	1	390
458	A	3	12	957	3	15	954
459	A	4	16	918	4	3	913
460	A	1	10	897	1	3	902
461	B	2	16	658	2	9	653
462	C	3	6	504	3	9	391
463	B	4	10	718	4	9	721
464	D	1	12	547	1	13	988
465	C	2	16	466	2	9	429
466	D	3	6	585	3	9	950
467	B	4	10	151	4	9	136
468	B	1	12	72	1	13	87
469	B	2	16	274	2	9	269
470	B	3	6	300	3	9	307
471	A	4	10	26	4	9	29
472	D	1	12	787	1	13	748
473	D	2	16	29	2	9	482
474	C	3	6	26	3	9	101
475	A	4	10	354	4	9	357
476	D	1	12	258	1	13	253
477	A	2	16	664	2	9	671
478	D	3	6	243	3	9	268
479	B	4	10	815	4	9	816
480	C	1	12	767	1	13	640
481	A	2	10	703	2	11	696
482	C	3	10	674	3	3	733
483	B	4	6	889	4	13	870
484	D	1	14	261	1	5	250
485	C	2	10	823	2	11	840
486	B	3	10	121	3	3	102
487	C	4	6	361	4	13	278
488	D	1	14	982	1	5	553
489	A	2	10	84	2	11	83
490	D	3	10	658	3	3	877
491	A	4	6	422	4	13	417
492	D	1	14	796	1	5	739
493	D	2	10	689	2	11	846
494	D	3	10	595	3	3	940
495	D	4	6	763	4	13	772
496	D	1	14	689	1	5	846
497	C	2	10	63	2	11	64
498	D	3	10	426	3	3	85
499	A	4	6	963	4	13	964
500	D	1	14	978	1	5	557
501	A	2	14	229	2	5	226
502	A	3	16	765	3	11	762
503	D	4	12	872	4	1	663
504	A	1	4	658	1	9	661
505	D	2	14	704	2	5	831
506	B	3	16	697	3	11	678
507	B	4	12	915	4	1	908
508	A	1	4	954	1	9	957
509	B	2	14	259	2	5	284
510	B	3	16	916	3	11	907
511	A	4	12	862	4	1	857
512	B	1	4	434	1	9	429
513	D	2	14	990	2	5	545
514	C	3	16	289	3	11	350
515	A	4	12	646	4	1	641
516	C	1	4	496	1	9	399
517	B	2	14	54	2	5	41
518	D	3	16	843	3	11	692
519	D	4	12	465	4	1	46
520	A	1	4	680	1	9	687
521	C	2	4	795	2	3	868
522	B	3	2	660	3	7	651
523	C	4	14	855	4	7	808
524	A	1	6	141	1	1	138
525	D	2	4	161	2	3	350
526	A	3	2	375	3	7	368
527	A	4	14	713	4	7	718
528	B	1	6	934	1	1	953
529	C	2	4	169	2	3	214
530	C	3	2	684	3	7	723
531	D	4	14	576	4	7	959
532	D	1	6	732	1	1	803
533	C	2	4	761	2	3	646
534	C	3	2	240	3	7	143
535	B	4	14	285	4	7	258
536	C	1	6	772	1	1	891
537	D	2	4	594	2	3	941
538	C	3	2	68	3	7	59
539	A	4	14	485	4	7	482
540	B	1	6	349	1	1	322
541	B	2	6	382	2	1	353
542	C	3	14	830	3	1	833
543	A	4	8	482	4	3	485
544	A	1	8	683	1	11	684
545	A	2	6	199	2	1	192
546	B	3	14	188	3	1	163
547	B	4	8	954	4	3	933
548	A	1	8	412	1	11	411
549	B	2	6	94	2	1	65
550	B	3	14	635	3	1	612
551	A	4	8	887	4	3	880
552	A	1	8	879	1	11	872
553	A	2	6	803	2	1	804
554	D	3	14	212	3	1	299
555	A	4	8	467	4	3	468
556	B	1	8	169	1	11	182
557	A	2	6	723	2	1	724
558	B	3	14	15	3	1	16
559	B	4	8	679	4	3	696
560	B	1	8	830	1	11	801
561	C	2	12	599	2	7	552
562	B	3	8	885	3	5	874
563	A	4	16	104	4	1	111
564	B	1	2	50	1	15	45
565	A	2	12	58	2	7	61
566	A	3	8	40	3	5	47
567	C	4	16	926	4	1	993
568	A	1	2	146	1	15	149
569	A	2	12	177	2	7	182
570	C	3	8	888	3	5	775
571	A	4	16	445	4	1	442
572	A	1	2	456	1	15	463
573	D	2	12	250	2	7	261
574	A	3	8	775	3	5	768
575	B	4	16	595	4	1	588
576	D	1	2	338	1	15	173
577	A	2	12	941	2	7	938
578	B	3	8	346	3	5	325
579	B	4	16	311	4	1	296
580	C	1	2	635	1	15	516
581	B	2	16	552	2	5	567
582	A	3	4	902	3	13	897
583	C	4	4	576	4	11	575
584	B	1	16	639	1	3	608
585	A	2	16	115	2	5	116
586	D	3	4	26	3	13	485
587	C	4	4	402	4	11	493
588	C	1	16	697	1	3	710
589	B	2	16	476	2	5	451
590	C	3	4	802	3	13	861
591	C	4	4	105	4	11	22
592	A	1	16	381	1	3	378
593	B	2	16	368	2	5	367
594	A	3	4	391	3	13	384
595	B	4	4	127	4	11	96
596	D	1	16	672	1	3	863
597	A	2	16	460	2	5	459
598	D	3	4	992	3	13	543
599	C	4	4	861	4	11	802
600	C	1	16	782	1	3	881
601	C	2	2	841	2	13	822
602	C	3	12	430	3	9	465
603	D	4	2	438	4	5	73
604	C	1	10	919	1	5	1000
605	D	2	2	446	2	13	65
606	B	3	12	288	3	9	319
607	C	4	2	409	4	5	486
608	D	1	10	947	1	5	588
609	B	2	2	621	2	13	626
610	D	3	12	876	3	9	659
611	C	4	2	653	4	5	754
612	D	1	10	348	1	5	163
613	B	2	2	880	2	13	879
614	D	3	12	935	3	9	600
615	B	4	2	937	4	5	950
616	A	1	10	331	1	5	332
617	C	2	2	475	2	13	420
618	A	3	12	316	3	9	315
619	B	4	2	800	4	5	831
620	C	1	10	252	1	5	131
621	A	2	10	654	2	9	649
622	D	3	6	807	3	3	728
623	C	4	10	178	4	15	205
624	C	1	12	435	1	13	460
625	B	2	10	95	2	9	64
626	B	3	6	264	3	3	279
627	D	4	10	1001	4	15	534
628	D	1	12	85	1	13	426
629	A	2	10	476	2	9	475
630	A	3	6	184	3	3	191
631	B	4	10	414	4	15	385
632	B	1	12	245	1	13	234
633	D	2	10	601	2	9	934
634	D	3	6	815	3	3	720
635	D	4	10	139	4	15	372
636	A	1	12	699	1	13	700
637	C	2	10	485	2	9	410
638	A	3	6	513	3	3	518
639	A	4	10	301	4	15	298
640	B	1	12	657	1	13	654
641	D	2	8	454	2	15	57
642	B	3	2	650	3	1	661
643	C	4	6	658	4	9	749
644	B	1	14	865	1	9	894
645	C	2	8	328	2	15	311
646	C	3	2	31	3	1	96
647	A	4	6	625	4	9	630
648	A	1	14	82	1	9	85
649	C	2	8	558	2	15	593
650	B	3	2	979	3	1	972
651	B	4	6	617	4	9	630
652	B	1	14	4	1	9	27
653	D	2	8	182	2	15	329
654	B	3	2	185	3	1	166
655	B	4	6	260	4	9	283
656	A	1	14	320	1	9	327
657	C	2	8	828	2	15	835
658	C	3	2	982	3	1	937
659	D	4	6	725	4	9	810
660	C	1	14	111	1	9	16
661	B	2	4	203	2	1	212
662	D	3	10	260	3	7	251
663	D	4	12	216	4	13	295
664	A	1	4	903	1	1	896
665	C	2	4	739	2	1	668
666	B	3	10	815	3	7	816
667	C	4	12	834	4	13	829
668	C	1	4	56	1	1	71
669	A	2	4	935	2	1	928
670	A	3	10	43	3	7	44
671	B	4	12	326	4	13	345
672	C	1	4	119	1	1	8
673	A	2	4	908	2	1	907
674	D	3	10	63	3	7	448
675	D	4	12	875	4	13	660
676	B	1	4	606	1	1	577
677	B	2	4	727	2	1	712
678	A	3	10	587	3	7	588
679	A	4	12	191	4	13	184
680	D	1	4	227	1	1	284
681	D	2	14	77	2	11	434
682	D	3	14	916	3	11	619
683	C	4	14	755	4	7	652
684	A	1	8	590	1	11	585
685	D	2	14	810	2	11	725
686	C	3	14	196	3	11	187
687	C	4	14	213	4	7	170
688	B	1	8	10	1	11	21
689	D	2	14	899	2	11	636
690	B	3	14	689	3	11	686
691	B	4	14	645	4	7	666
692	A	1	8	945	1	11	950
693	C	2	14	11	2	11	116
694	D	3	14	824	3	11	711
695	C	4	14	981	4	7	938
696	D	1	8	316	1	11	195
697	D	2	14	541	2	11	994
698	C	3	14	705	3	11	702
699	B	4	14	253	4	7	226
700	D	1	8	191	1	11	320
701	A	2	6	755	2	7	756
702	D	3	16	365	3	15	146
703	A	4	8	175	4	11	168
704	D	1	6	949	1	7	586
705	C	2	6	502	2	7	393
706	C	3	16	186	3	15	197
707	A	4	8	153	4	11	158
708	C	1	6	363	1	7	276
709	A	2	6	757	2	7	754
710	D	3	16	600	3	15	935
711	B	4	8	304	4	11	303
712	D	1	6	548	1	7	987
713	A	2	6	816	2	7	823
714	D	3	16	378	3	15	133
715	C	4	8	934	4	11	985
716	D	1	6	439	1	7	72
717	D	2	6	660	2	7	875
718	C	3	16	987	3	15	932
719	C	4	8	216	4	11	167
720	A	1	6	918	1	7	913
721	C	2	16	1015	2	15	904
722	B	3	8	848	3	5	847
723	A	4	4	657	4	1	662
724	B	1	2	651	1	15	660
725	A	2	16	807	2	15	800
726	D	3	8	672	3	5	863
727	B	4	4	542	4	1	513
728	A	1	2	357	1	15	354
729	D	2	16	805	2	15	730
730	C	3	8	788	3	5	875
731	A	4	4	122	4	1	125
732	B	1	2	31	1	15	0
733	C	2	16	613	2	15	538
734	D	3	8	1020	3	5	515
735	C	4	4	803	4	1	860
736	D	1	2	721	1	15	814
737	B	2	16	478	2	15	449
738	A	3	8	908	3	5	907
739	C	4	4	1021	4	1	898
740	C	1	2	765	1	15	642
741	C	2	12	249	2	3	134
742	A	3	12	960	3	3	967
743	D	4	16	694	4	3	841
744	A	1	10	422	1	5	417
745	D	2	12	154	2	3	357
746	B	3	12	648	3	3	663
747	B	4	16	201	4	3	214
748	A	1	10	335	1	5	328
749	A	2	12	348	2	3	347
750	A	3	12	966	3	3	961
751	D	4	16	302	4	3	209
752	D	1	10	416	1	5	95
753	B	2	12	793	2	3	774
754	D	3	12	442	3	3	69
755	C	4	16	950	4	3	969
756	B	1	10	855	1	5	840
757	D	2	12	121	2	3	390
758	D	3	12	74	3	3	437
759	D	4	16	626	4	3	909
760	C	1	10	223	1	5	160
761	A	2	8	229	2	11	226
762	D	3	4	250	3	13	261
763	D	4	10	206	4	15	305
764	C	1	16	458	1	3	437
765	A	2	8	673	2	11	678
766	A	3	4	361	3	13	366
767	B	4	10	193	4	15	222
768	D	1	16	59	1	3	452
769	A	2	8	620	2	11	619
770	C	3	4	345	3	13	294
771	B	4	10	449	4	15	478
772	A	1	16	837	1	3	834
773	A	2	8	907	2	11	908
774	D	3	4	252	3	13	259
775	C	4	10	756	4	15	651
776	D	1	16	773	1	3	762
777	C	2	8	966	2	11	953
778	D	3	4	739	3	13	796
779	B	4	10	223	4	15	192
780	C	1	16	223	1	3	160
781	B	2	10	612	2	5	635
782	C	3	6	588	3	9	563
783	C	4	2	334	4	5	305
784	C	1	12	142	1	13	241
785	D	2	10	883	2	5	652
786	A	3	6	701	3	9	698
787	D	4	2	698	4	5	837
788	B	1	12	980	1	13	971
789	D	2	10	74	2	5	437
790	D	3	6	442	3	9	69
791	A	4	2	578	4	5	581
792	B	1	12	278	1	13	265
793	B	2	10	818	2	5	813
794	C	3	6	888	3	9	775
795	C	4	2	521	4	5	630
796	C	1	12	15	1	13	112
797	C	2	10	359	2	5	280
798	D	3	6	216	3	9	295
799	B	4	2	21	4	5	10
800	C	1	12	520	1	13	631
801	D	2	2	761	2	13	774
802	B	3	10	360	3	11	375
803	D	4	6	192	4	9	319
804	D	1	14	736	1	1	799
805	B	2	2	437	2	13	426
806	C	3	10	1020	3	11	899
807	D	4	6	406	4	9	105
808	A	1	14	800	1	1	807
809	C	2	2	69	2	13	58
810	C	3	10	999	3	11	920
811	B	4	6	230	4	9	249
812	B	1	14	614	1	1	633
813	C	2	2	818	2	13	845
814	A	3	10	530	3	11	533
815	C	4	6	344	4	9	295
816	C	1	14	204	1	1	179
817	D	2	2	389	2	13	122
818	B	3	10	685	3	11	690
819	B	4	6	445	4	9	418
820	B	1	14	766	1	1	737
821	B	2	4	851	2	7	844
822	D	3	2	427	3	7	84
823	B	4	12	978	4	13	973
824	C	1	4	717	1	7	690
825	C	2	4	1015	2	7	904
826	C	3	2	195	3	7	188
827	C	4	12	613	4	13	538
828	B	1	4	719	1	7	720
829	A	2	4	201	2	7	206
830	B	3	2	644	3	7	667
831	C	4	12	146	4	13	237
832	A	1	4	57	1	7	62
833	B	2	4	557	2	7	562
834	D	3	2	172	3	7	339
835	D	4	12	321	4	13	190
836	A	1	4	4	1	7	3
837	B	2	4	889	2	7	870
838	C	3	2	1	3	7	126
839	B	4	12	733	4	13	706
840	C	1	4	16	1	7	111
841	D	2	14	363	2	9	148
842	B	3	8	18	3	5	13
843	C	4	14	716	4	7	691
844	C	1	8	271	1	9	368
845	D	2	14	107	2	9	404
846	C	3	8	931	3	5	988
847	C	4	14	37	4	7	90
848	D	1	8	251	1	9	260
849	B	2	14	517	2	9	538
850	C	3	8	670	3	5	737
851	B	4	14	477	4	7	450
852	A	1	8	522	1	9	525
853	C	2	14	572	2	9	579
854	A	3	8	675	3	5	676
855	C	4	14	285	4	7	354
856	D	1	8	335	1	9	176
857	D	2	14	31	2	9	480
858	A	3	8	420	3	5	419
859	C	4	14	252	4	7	131
860	D	1	8	968	1	9	567
861	D	2	16	813	2	15	722
862	A	3	14	509	3	15	506
863	D	4	8	709	4	11	826
864	A	1	6	121	1	11	126
865	A	2	16	514	2	15	517
866	C	3	14	4	3	15	123
867	C	4	8	62	4	11	65
868	D	1	6	869	1	11	666
